"key",cn,zh,en,pt
UIMine_WalletFlow,充提记录,充提記錄,R&W records,Histórico,,,,
UIMine_WalletSetting,请设置二级密码,請設置二級密碼,Please set the secondary password,"Por Favor, escolha  um password secundario ",,,,
MoneyNewPWD,请输入6-12位的新密码,請輸入6-12位的新密碼,New password of 6-12 chars,Por favor inserir uma senha nova de 6-12 caracteres,,,,
MoneyAgainPWD,再次输入新密码,再次輸入新密碼,New password again,Por favor insira a senha novamente ,,,,
UIMine_WalletAdd,充豆,充豆,Recharge,Recarga,,,,
myItemLeft1,支付宝,支付寶,Alipay,Alipay,,,,
myItemLeft2,银行卡,銀行卡,Bank Card,Cartão,,,,
myItemLeft3,客服代充,客服代充,Service Agent,Taxa de serviço,,,,
UIMine_WalletTransfer,转豆,轉豆,Transfer,Transferência,,,,
trInfo,请填写转豆信息,請填寫轉豆信息,Transfer information,informações de transferência,,,,
trId,转豆ID:,轉豆ID:,Payee ID:,ID de transferência,,,,
trNumber,转豆数量:,轉豆數量:,Amount:,Quantidade,,,,
trSecondPW,二级密码:,二級密碼:,Sec-PWD:,Senha de segundo nível,,,,
trPId,请输入对方ID,請輸入對方ID,Please enter the payee's ID,Por favor insira o ID do outro jogador,,,,
trPNumber,请输入转豆数量,請輸入轉豆數量,Please enter the amount,Por favor insira o valor de moedas,,,,
trPSecondPW,请输入二级密码,請輸入二級密碼,Please enter your secondary password,Por favor insira a senha de segundo nível,,,,
UIMine_Backpack,我的背包,我的背包,My packbag,Meus Itens,,,,
ModifyAddress,编辑地址,編輯地址,Edit address,Editar endereço,,,,
bpName,请输入真实姓名:,請輸入真實姓名:,please enter your real name ,Por favor insira seu nome completo:,,,,
bpMobile,请输入手机号:,請輸入手機號:,please enter your mobile number ,Por favor inserir seu celular:,,,,
bpwx,请输入微信号:,請輸入微信號:,please enter your wechat ID ,Por favor inserir seu Wechat:,,,,
bpAddress,请输入收货地址:,請輸入收貨地址:,Please enter your receiving address ,Por favor inserir seu endereço de recebimento:,,,,
UIMine_WalletCash,提豆,提豆,Withdraw,Saque,,,,
tc_SOrkoe,支付宝,支付寶,Alipay,Alipay,,,,
tc_5rn24t,银行卡,銀行卡,Bank Card,Cartão,,,,
tc_SgtH7K,请填写您的信息,請填寫您的信息,Please fill in your information,Por favor preencher suas informações,,,,
tc_Oqhsi9,姓名:,姓名:,Name:,Nome:,,,,
tc_uieaeK,请输入姓名,請輸入姓名,Your name,Por favor inserir seu nome completo,,,,
tc_KmIeWc,支付宝账号:,支付寶賬號:,Alipay:,Alipay:,,,,
tc_FhoBxS,请输入支付宝账号,請輸入支付寶賬號,Alipay account,Conta Alipay:,,,,
tc_ERSifl,支付宝昵称:,支付寶昵稱:,alipay nickname ,Usuário do Alipay:,,,,
tc_QNzEpb,请输入支付宝昵称,請輸入支付寶昵稱,please enter alipay nickname ,Por favor insira o Usuário do Alipay:,,,,
tc_YKxu4W,公会创建者微信号:,公會創建者微信號:,Club Wechat:,WeChat do criador do clube:,,,,
tc_xDSyCM,请输入公会,請輸入公會,Club,Clube,,,,
tc_6X453H,提豆数量:,提豆數量:,chips:,Fichas ,,,,
tc_WYw6OT,请输入提豆数量,請輸入提豆數量,Withdrawal chips amount,valor das fichas para saque,,,,
tc_njDD5I,提豆金额:,提豆金額:,Amount:,Montante ,,,,
tc_DZJE,到账金额,到賬金額,Amount received,Montante recebido,,,,
tc_LjpYlZ,输入提豆金额,輸入提豆金額,Withdrawal amount,Valor do saque ,,,,
tc_wgzCy3,手机号码:,手機號碼:,Phone:,telefone,,,,
tc_WKlDfD,请输入手机号码,請輸入手機號碼,Mobile phone number,número de celular,,,,
tc_R1AXdm,验证码:,驗證碼:,Code:,Código de verificação:,,,,
tc_ezfCj6,请输入验证码,請輸入驗證碼,Validation code,código de validação:,,,,
tc_8xjace,获取验证码,獲取驗證碼,get code,Obter código de validação,,,,
tc_MDhPzz,二级密码:,二級密碼:,Sec-PWD:,Senha de segundo nível:,,,,
tc_s1CJCy,请输入二级密码,請輸入二級密碼,Secondary password,Por favor inserir senha de segundo nível,,,,
tc_jYXNDE,持卡人姓名:,持卡人姓名:,card holder,Nome do titular do cartão:,,,,
tc_skCardId,收款人证件号:,收款人證件號:,Payee ID number:,Número de identificação do beneficiário:,,,,
tc_skBankId,收款银行代码:,收款銀行代碼:,Receiving bank code:,Código do banco receptor:,,,,
tc_jgCode,机构代码:,機構代碼:,Agency Code:,Código da Agência,,,,
tc_LArPDE,请输入用户名,請輸入用戶名,Your username,Seu nome de usuario ,,,,
tc_kF9ja5,银行卡卡号:,銀行卡卡號:,card number ,Número do cartão:,,,,
tc_jhType,账户类型:,賬戶類型:,Account type:,Tipo de conta:,,,,
tc_PVnCk4,请输入银行卡账号,請輸入銀行卡賬號,please enter bank card number ,Por favor inserir número do cartão,,,,
tc_hD41cg,银行名称:,銀行名稱:,Bank:name,Nome do banco:,,,,
tc_LumBQ2,请输入银行名称,請輸入銀行名稱,please enter Name of the bank,Por favor inserir o nome do banco,,,,
tc_OWwxXQ,开户行:,開戶行:,Opening:,Conta Bancaria,,,,
tc_TpUzlc,请输入开户行,請輸入開戶行,Account-opening bank,"Por favor, digite o banco",,,,
tc_5RzN3K,开户行省:,開戶行省:,Province:,Estado,,,,
tc_PSn2Nm,开户行市:,開戶行市:,City:,Cidade,,,,
tc_Jo3Dr1,请输入倶乐部,請輸入倶樂部,Enter the Club,insera o clube,,,,
TestProblem,常见问题,常見問題,FAQ,Questões frequentes,,,,
UIMine_ShareProblem,常见问题,常見問題,FAQ,Questões frequentes,,,,
UIMine_MsgSummary,我的消息,我的消息,Messages,mensagens,,,,
Msg1,公会消息,公會消息,Club Messages,Notificações do Clube,,,,
Msg2,联盟消息,聯盟消息,Alliance Messages,Notificações da Aliança,,,,
Msg3,系统消息,系統消息,System Messages,Notificações do Sistema,,,,
Msg4,钱包消息,錢包消息,Wallet Messages,Notificações da Carteira,,,,
Msg5,赛事消息,赛事消息,Match Messages,Notificações da Partida,,,,
Msg6,背包消息,背包消息,Items Messages,Notificações dos Itens,,,,
UIMine_MsgSystem,系统消息,系統消息,System Messages,Notificações do Sistema,,,,
UIMine_PromotersBecomeBook,查看推广海报,查看推廣海報,Look Poster,Visualizar poster promocional,,,,
UIMine_MsgNormal,背包消息^公会消息^钱包消息^系统消息^联盟消息^赛事消息,背包消息^公會消息^錢包消息^系統消息^聯盟消息^賽事消息,Items Messages^Guild Messages^Wallet Messages^System Messages^League Messages^Match Messages,Notificações dos Itens^Notificações da Clube^Notificações da Carteira^Notificações do Sistema^Notificações da Liga^Notificações da Partida,,,,
UIRecordList,德州^奥马哈^AOF^必下场^锦标赛,德州^奧馬哈^AOF^必下場^錦標賽,Texas^Omaha^AOF^Ante^MTT,Texas^Omaha^AOF^Ante^MTT,,,,
MySelfRecord,个人战绩,个人戰績,SelfResults,Resultados pessoais,,,,
UICareerRecord_History,历史牌局,歷史牌局,History Games,Histórico de jogos,,,,
UICareerRecord,战绩,戰績,Results,Resultado,,,,
UICareerRecord_HundredHands,战绩/百手,戰績/百手,Results/HundredHand,Resultado/Centena,,,,
UIMine_RecordList,战绩,戰績,Results,Resultado,,,,
UIMatch_Filter,筛选,篩選,Filter,Filtro,,,,
UIDataList,德州^奥马哈^AOF^锦标赛,德州^奧馬哈^AOF^錦標賽,Texas^Omaha^AOF^MTT,TexasˆOmahaˆAOFˆMTT,,,,
UIMine_title,我的,我的,Mine,Meu,,,,
UIMine_btn_MyWallet,我的钱包,我的錢包,Wallet,Carteira,,,,
UIMine_btn_VIP,VIP,VIP,VIP,VIP,,,,
UIMine_btn_paipu,牌谱收藏,牌譜收藏,Hands,mãos,,,,
UIMine_btn_record,我的战绩,我的戰績,Results,Resultados,,,,
UIMine_btn_backpack,我的背包,我的背包,my packbag ,meu carrinho,,,,
UIMine_btn_share,分享赚金豆,分享賺金豆,Promote,Compartilhe para ganhar fichas,,,,
UIMine_btn_message,我的消息,我的消息,Messages,Menssagens,,,,
UIMine_btn_fair,游戏公平,遊戲公平,Equity,Jogo justo,,,,
UIMine_btn_setting,设置,設置,Settings,Ajustes,,,,
UIMine_expire,到期,到期,Expired,Expirado,,,,
UIMine_becomeVIP,马上开通VIP,馬上開通VIP,Open VIP,Ativar VIP,,,,
UIMine_VIP_title,会员中心,會員中心,VIP Center,Centro VIP,,,,
UIMine_VIP_expire,有效期至,有效期至,Valid until,Valido até,,,,
UIMine_VIP_openVIP,开通会员立即享受特权,開通會員立即享受特權,Enjoy Privileges Now,Torne-se um membro para desfrutar dos privilégios,,,,
UIMine_VIP_year,年,年,Year,Ano,,,,
UIMine_VIP_month,月,月,chips/Month,fichas/Mês,,,,
UIMine_VIP_year_price,金豆/年,金豆/年,chips/Year,Fichas/Ano,,,,
UIMine_VIP_month_price,金豆/月,金豆/月,chips/Month,Fichas/Mês,,,,
UIMine_VIP_right,特权,特權,Privileges,Privilégios,,,,
UIMine_VIP_upperLimit,上限,上限,Limit,Limite,,,,
UIMine_VIP_used,已用,已用,Used,Usado,,,,
UIMine_VIP_left,剩余,剩余,banlance ,Saldo,,,,
UIMine_VIP_creatClubNum,创建社区数,創建社區數,Number of communities created,Números de clubes criados,,,,
UIMine_VIP_paipuLimit,保存牌谱,保存牌譜,Hands Collect,Mãos coletadas,,,,
UIMine_VIP_dataTimeTitle,数据查看/天,數據查看/天,Data View/Day,Visualizar dados/dia,,,,
UIMine_VIP_normal,普通,普通,Ordinary,Ordinário,,,,
UIMine_VIP_gold,黄金,黃金,Gold,Ouro,,,,
UIMine_VIP_platinum,铂金,鉑金,Platinum,Platina,,,,
UIMine_VIP_diamond,钻石,鉆石,Diamond,Diamante,,,,
UIMine_VIP_dataAll,生涯,生涯,Career,Histórico,,,,
UIMine_VIP_cardTitle_month,开通月卡,開通月卡,Open Monthly,Ativar cartão mensal,,,,
UIMine_VIP_cardTitle_year,开通年卡,開通年卡,Open Annual,Ativar cartão anual,,,,
UIMine_VIP_cardTitle_month_add,续费月卡,續費月卡,renewal monthly,Renovar mensalmente,,,,
UIMine_VIP_cardTitle_year_add,续费年卡,續費年卡,renewal annual,Renovar anualmente,,,,
UIMine_VIP_Text_viptitle,会员特权,會員特權,Privileges,Privilégios ,,,,
UIMine_VIP_right_name_1,专属特权,專屬特權,Privileges,Privilegios,,,,
UIMine_VIP_right_des_1,专属会员特权,專屬會員特權,VIP Privileges,privilégios VIP,,,,
UIMine_VIP_right_name_2,数据查看,數據查看,Data View,Visualização de dados,,,,
UIMine_VIP_right_des_2,非隐身玩家的高阶数据,非隱身玩家的高階數據,Advanced stats for non-invisible players,Estatíticas avançadas para jogadores não invisíveis ,,,,
UIMine_VIP_right_name_3,普通隐身,普通隱身,Stealth,Ocultação ,,,,
UIMine_VIP_right_des_3,高阶数据隐身,高階數據隱身,Advanced data stealth,Os dados estão ocultados,,,,
UIMine_VIP_right_name_4,终身隐身,終身隱身,Super Stealth,Ocultação permanente,,,,
UIMine_VIP_right_des_4,对全用户隐藏高阶数据,對全用戶隱藏高階數據,Advanced data stealth from all users,Ocultação de dados de alto nível para o usuário,,,,
UIMine_VIP_right_name_5,破隐功能,破隱功能,Unlock,Desbloqueio ,,,,
UIMine_VIP_right_des_5,查看隐身玩家高阶数据,查看隱身玩家高階數據,Unlock Stealth,Visualizar dados de alto nível de usuários ocultos,,,,
UIMine_VIP_right_name_6,全景影像,全景影像,full-disk image,Dados completos,,,,
UIMine_VIP_right_des_6,生涯数据全景影像,生涯數據全景影像,Career full-disk image,Dados completos de carreira,,,,
UIMine_VIPPurchase_title,购买会员,購買會員,VIP Purchase,Compra VIP,,,,
UIMine_VIPPurchase_month,个月,個月,months,meses,,,,
UIMine_VIPPurchas_vipName,会员,會員,VIP,VIP,,,,
UIMine_VIPPurchase_text_top_tips,购买会员，持续时间：,購買會員，持續時間：,"Purchase VIP, duration:","Compra VIP, duraçâo ",,,,
UIMine_VIPPurchase_btn_check_right,查看我的会员特权,查看我的會員特權,View my privileges,Visualizar meu privilégios ,,,,
UIMine_UserInfoSetting_title,编辑资料,編輯資料,Edit Profile,Editar informações,,,,
UIMine_UserInfoSetting_Male,男,男,Male,Homem,,,,
UIMine_UserInfoSetting_Female,女,女,Female,Mulher,,,,
UIMine_UserInfoSetting_Camera,拍照,拍照,Camera,Camera,,,,
UIMine_UserInfoSetting_album,相册,相冊,Album,Album,,,,
UIMine_UserInfoSetting_btn_head,头像,頭像,Portrait,Foto de Perfil,,,,
UIMine_UserInfoSetting_btn_nick,昵称,昵稱,Nickname,Usuário,,,,
UIMine_UserInfoSetting_btn_gender,性别,性別,Gender,Gênero,,,,
UIMine_UserInfoSettingNick_Placeholder,不超过12个汉字或字母,不超過12個漢字或字母,Less than 12 chars,Não pode ultrapassar 12 caracteres,,,,
UIMine_UserInfoSettingNick_InputName,输入昵称,輸入暱稱,Enter nickname,Inserir usuário,,,,
UIMine_UserInfoSettingNick_cost_title,消耗金豆:,消耗金豆:,Price:,Preço:,,,,
UIMine_UserInfoSettingNick_coin_left,我的金豆:,我的金豆:,Chips:,Fichas:,,,,
UIMine_UserInfoSettingNick_tips,*首次更改昵称免费，之后每次消耗{0}金豆,*首次更改昵稱免費，之後每次消耗3金豆,"*First time to change nickname for free, then cost {0} chips each time","Primeira ediçao de nome de usuario gratuita, as proximas alteraçoes custarao {0} moedas cada",,,,
UIMine_UserInfoSettingNick_title,修改昵称,修改昵稱,Modify Nickname,Editar nome de usuário,,,,
Save,保存,保存,Save,Salvar,,,,
UILobby_Menu_menu_btn_discover,发现,發現,Discover,Descobrir,,,,
UILobby_Menu_menu_btn_club,公会,公會,Club,Clube,,,,
UILobby_Menu_menu_btn_data,生涯,生涯,Career,Histórico,,,,
UILobby_Menu_menu_btn_my,我,我,Me,Eu,,,,
UIMine_UserInfoNick_tooLong,昵称不能超过10个字符,昵稱不能超過10個字符,Less than 10 chars,menos de 10 caracteres,,,,
UIMine_UserInfoNick_Include_Special,不能包含特殊字符，请修改后再提交,不能包含特殊字符，請修改後再提交,Include Special Character Word,Incluir caracter especial ,,,,
